"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2010","-0.70 %","0.70 %","-","F","Sep 30, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2010","0.70 %","0.70 %","-","F","Aug 31, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2010","0.70 %","4.90 %","-","F","Jul 31, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2010","4.90 %","4.50 %","-","F","Jun 30, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2010","4.50 %","6.50 %","-","F","May 31, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2010","6.50 %","8.00 %","-","F","Apr 30, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2010","8.00 %","8.50 %","-","F","Mar 31, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","28 Feb 2010","8.50 %","8.20 %","-","F","Feb 28, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2010","8.20 %","7.50 %","-","F","Jan 31, 2010","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2009","7.50 %","3.30 %","-","F","Dec 31, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2009","3.30 %","-1.20 %","-","F","Nov 30, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2009","-1.20 %","-1.70 %","-","F","Oct 31, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2009","-1.70 %","-1.60 %","-","F","Sep 30, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2009","-1.60 %","-2.10 %","-","F","Aug 31, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2009","-2.10 %","-3.40 %","-","F","Jul 31, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2009","-3.40 %","-4.00 %","-","F","Jun 30, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2009","-4.00 %","-6.20 %","-","F","May 31, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2009","-6.20 %","-4.60 %","-","F","Apr 30, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2009","-4.60 %","-10.20 %","-","F","Mar 31, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","28 Feb 2009","-10.20 %","-6.90 %","-","F","Feb 28, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2009","-6.90 %","-8.40 %","-","F","Jan 31, 2009","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2008","-8.40 %","-5.80 %","-","F","Dec 31, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2008","-5.80 %","-1.50 %","-","F","Nov 30, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2008","-1.50 %","0.00 %","-","F","Oct 31, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2008","0.00 %","-2.90 %","-","F","Sep 30, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2008","-2.90 %","-0.80 %","-","F","Aug 31, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2008","-0.80 %","-2.40 %","-","F","Jul 31, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2008","-2.40 %","-2.60 %","-","F","Jun 30, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2008","-2.60 %","0.80 %","-","F","May 31, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2008","0.80 %","-2.80 %","-","F","Apr 30, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2008","-2.80 %","2.00 %","-","F","Mar 31, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","29 Feb 2008","2.00 %","-1.60 %","-","F","Feb 29, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2008","-1.60 %","1.30 %","-","F","Jan 31, 2008","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2007","1.30 %","2.80 %","-","F","Dec 31, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2007","2.80 %","3.90 %","-","F","Nov 30, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2007","3.90 %","3.90 %","-","F","Oct 31, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2007","3.90 %","5.20 %","-","F","Sep 30, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2007","5.20 %","5.60 %","-","F","Aug 31, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2007","5.60 %","4.20 %","-","F","Jul 31, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2007","4.20 %","2.90 %","-","F","Jun 30, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2007","2.90 %","4.70 %","-","F","May 31, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2007","4.70 %","6.20 %","-","F","Apr 30, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2007","6.20 %","5.20 %","-","F","Mar 31, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","28 Feb 2007","5.20 %","5.10 %","-","F","Feb 28, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2007","5.10 %","3.70 %","-","F","Jan 31, 2007","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2006","3.70 %","3.90 %","-","F","Dec 31, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2006","3.90 %","2.80 %","-","F","Nov 30, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2006","2.80 %","3.30 %","-","F","Oct 31, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2006","3.30 %","5.80 %","-","F","Sep 30, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2006","5.80 %","5.00 %","-","F","Aug 31, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2006","5.00 %","6.20 %","-","F","Jul 31, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2006","6.20 %","5.70 %","-","F","Jun 30, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2006","5.70 %","-0.10 %","-","F","May 31, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2006","-0.10 %","2.70 %","-","F","Apr 30, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2006","2.70 %","1.30 %","-","F","Mar 31, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","28 Feb 2006","1.30 %","2.50 %","-","F","Feb 28, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2006","2.50 %","2.70 %","-","F","Jan 31, 2006","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2005","2.70 %","1.10 %","-","F","Dec 31, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2005","1.10 %","2.20 %","-","F","Nov 30, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2005","2.20 %","0.10 %","-","F","Oct 31, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2005","0.10 %","-0.40 %","-","F","Sep 30, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2005","-0.40 %","-2.50 %","-","F","Aug 31, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2005","-2.50 %","-1.80 %","-","F","Jul 31, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2005","-1.80 %","1.70 %","-","F","Jun 30, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2005","1.70 %","3.50 %","-","F","May 31, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2005","3.50 %","0.10 %","-","F","Apr 30, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2005","0.10 %","-0.60 %","-","F","Mar 31, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","28 Feb 2005","-0.60 %","1.70 %","-","F","Feb 28, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2005","1.70 %","1.70 %","-","F","Jan 31, 2005","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2004","1.70 %","2.90 %","-","F","Dec 31, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2004","2.90 %","1.30 %","-","F","Nov 30, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2004","1.30 %","4.80 %","-","F","Oct 31, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2004","4.80 %","2.90 %","-","F","Sep 30, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2004","2.90 %","5.10 %","-","F","Aug 31, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2004","5.10 %","5.50 %","-","F","Jul 31, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2004","5.50 %","4.10 %","-","F","Jun 30, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2004","4.10 %","3.40 %","-","F","May 31, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2004","3.40 %","4.70 %","-","F","Apr 30, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2004","4.70 %","6.90 %","-","F","Mar 31, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","29 Feb 2004","6.90 %","4.40 %","-","F","Feb 29, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2004","4.40 %","4.50 %","-","F","Jan 31, 2004","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2003","4.50 %","3.20 %","-","F","Dec 31, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2003","3.20 %","4.20 %","-","F","Nov 30, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2003","4.20 %","2.30 %","-","F","Oct 31, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2003","2.30 %","3.60 %","-","F","Sep 30, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2003","3.60 %","1.20 %","-","F","Aug 31, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2003","1.20 %","1.70 %","-","F","Jul 31, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2003","1.70 %","1.70 %","-","F","Jun 30, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2003","1.70 %","3.30 %","-","F","May 31, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2003","3.30 %","6.70 %","-","F","Apr 30, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2003","6.70 %","6.30 %","-","F","Mar 31, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","28 Feb 2003","6.30 %","5.60 %","-","F","Feb 28, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2003","5.60 %","9.80 %","-","F","Jan 31, 2003","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Dec 2002","9.80 %","8.00 %","-","F","Dec 31, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Nov 2002","8.00 %","5.60 %","-","F","Nov 30, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Oct 2002","5.60 %","5.20 %","-","F","Oct 31, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Sep 2002","5.20 %","4.40 %","-","F","Sep 30, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Aug 2002","4.40 %","5.20 %","-","F","Aug 31, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jul 2002","5.20 %","7.30 %","-","F","Jul 31, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Jun 2002","7.30 %","5.50 %","-","F","Jun 30, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 May 2002","5.50 %","5.50 %","-","F","May 31, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","30 Apr 2002","5.50 %","1.40 %","-","F","Apr 30, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Mar 2002","1.40 %","2.30 %","-","F","Mar 31, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","28 Feb 2002","2.30 %","0.80 %","-","F","Feb 28, 2002","00:00","-"
"","","SAFZAXX02Ma007","Electricity Consumption (YoY)","Southern Africa","South Africa","","Monthly","31 Jan 2002","0.80 %","-","-","F","Jan 31, 2002","00:00","-"
